Location,X,Y
13,357,310
13S,339,326
15,276,313
15S,294,328
23,341,358
23F,408,351
25,281,350
25F,238,358
2L,311,367
2LF,282,380
2R,328,368
2RF,363,375
3,458,278
34,417,269
34D,445,246
34S,396,294
3D,482,262
3DF,517,289
3F,490,313
3L,466,294
3S,415,305
3SF,456,333
4,385,256
4D,405,233
4M,335,252
4MD,335,229
4MS,335,285
4S,369,279
5,193,285
56,207,258
56D,183,245
56S,238,286
5D,150,268
5DF,111,294
5F,142,328
5L,169,303
5S,215,306
5SF,185,342
6,251,249
6D,232,232
6M,296,251
6MD,292,230
6MS,299,286
6S,263,269
78D,197,185
78M,208,203
78S,222,215
78XD,187,170
7D,97,190
7LD,15,208
7LDF,7,229
7LM,54,229
7LMF,38,259
7LS,89,249
7LSF,72,279
7,113,205
7S,138,227
89D,419,183
89M,404,198
89S,397,216
89XD,430,167
8LD,279,171
8LM,287,184
8LS,295,201
8LXD,272,155
8RD,345,169
8RM,341,182
8RS,337,201
8RXD,352,155
9D,521,181
9LD,601,202
9LDF,614,224
9LM,565,224
9LMF,587,241
9LS,534,244
9LSF,559,262
9,502,194
9S,479,212
HP,324,382
W LL,0,199
W L,87,178
W LC,173,160
W C,321,151
W RC,443,150
W R,536,164
W RL,637,199
2F,316,426
P,319,314
